open,high,low,close,volume,vwap,timestamp,transactions,otc
311.11,313.0,309.08,311.36,76100031.0,311.2717,2020-06-04 04:00:00,423730,
317.23,321.275,317.16,319.34,150942993.0,318.1706,2020-06-05 04:00:00,643274,
320.22,323.41,319.63,323.2,73680654.0,321.4311,2020-06-08 04:00:00,402333,
320.3,323.2849,319.36,320.79,77792086.0,321.1836,2020-06-09 04:00:00,403504,
321.42,322.39,318.2209,319.0,95120496.0,320.1174,2020-06-10 04:00:00,548927,
311.46,312.15,300.01,300.61,209899988.0,305.7907,2020-06-11 04:00:00,1214588,
308.24,309.08,298.6,304.21,194260108.0,303.4301,2020-06-12 04:00:00,1164183,
298.02,308.28,296.74,307.05,135544866.0,303.8362,2020-06-15 04:00:00,779009,
315.48,315.64,307.67,312.96,137995498.0,312.6008,2020-06-16 04:00:00,808628,
314.07,314.39,310.86,311.66,83306240.0,312.6386,2020-06-17 04:00:00,435971,
310.005,312.3,309.51,311.78,80937795.0,311.2069,2020-06-18 04:00:00,419209,
314.17,314.38,306.53,308.64,135993861.0,310.3462,2020-06-19 04:00:00,606554,
307.99,311.05,306.75,310.62,74929536.0,309.5633,2020-06-22 04:00:00,401189,
313.49,314.5,311.6101,312.05,68714204.0,312.8638,2020-06-23 04:00:00,381408,
309.84,310.51,302.1,304.09,132930330.0,305.1843,2020-06-24 04:00:00,750998,
303.47,307.64,301.28,307.35,89071360.0,304.6677,2020-06-25 04:00:00,518560,
306.16,306.39,299.42,300.05,127747637.0,302.0066,2020-06-26 04:00:00,668898,
301.41,304.61,298.93,304.46,79974424.0,302.4275,2020-06-29 04:00:00,430060,
303.99,310.2,303.82,308.36,113641644.0,307.455,2020-06-30 04:00:00,523385,
309.57,311.89,309.07,310.52,72569791.0,310.4843,2020-07-01 04:00:00,418492,
314.24,315.7,311.51,312.23,69581173.0,313.3188,2020-07-02 04:00:00,433529,
316.37,317.68,315.56,317.05,61702399.0,316.1668,2020-07-06 04:00:00,331249,
315.38,317.52,313.37,313.78,83026624.0,315.4362,2020-07-07 04:00:00,398766,
314.61,316.3,312.7,316.18,54804874.0,314.8918,2020-07-08 04:00:00,325898,
316.84,317.1,310.68,314.38,83568794.0,313.9667,2020-07-09 04:00:00,471319,
314.31,317.88,312.76,317.59,57727227.0,315.7986,2020-07-10 04:00:00,320871,
320.13,322.71,314.13,314.84,103264881.0,318.5477,2020-07-13 04:00:00,527355,
313.3,319.76,312.0,318.92,93767412.0,316.2371,2020-07-14 04:00:00,580270,
322.41,323.04,319.265,321.85,87602121.0,321.3885,2020-07-15 04:00:00,501288,
319.79,321.28,319.09,320.79,54819339.0,320.1559,2020-07-16 04:00:00,356446,
321.88,322.57,319.735,321.72,62891185.0,321.5367,2020-07-17 04:00:00,324199,
321.43,325.13,320.62,324.32,56484683.0,323.1506,2020-07-20 04:00:00,302421,
326.45,326.93,323.94,325.01,57691215.0,325.6259,2020-07-21 04:00:00,337835,
324.62,327.2,324.5,326.86,57917101.0,325.8703,2020-07-22 04:00:00,313091,
326.47,327.23,321.48,322.96,75841843.0,324.3429,2020-07-23 04:00:00,442129,
320.95,321.99,319.246,320.88,72946759.0,320.9104,2020-07-24 04:00:00,423193,
321.63,323.41,320.775,323.22,48212747.0,322.3792,2020-07-27 04:00:00,260952,
322.43,323.64,320.85,321.17,56620376.0,322.4375,2020-07-28 04:00:00,288275,
322.12,325.73,322.075,325.12,48578172.0,323.9327,2020-07-29 04:00:00,275883,
321.9,324.41,319.64,323.96,61400077.0,322.8354,2020-07-30 04:00:00,397283,
325.9,326.63,321.33,326.52,84631971.0,324.5072,2020-07-31 04:00:00,448877,
328.32,329.62,327.73,328.79,52878837.0,328.6556,2020-08-03 04:00:00,288000,
327.86,330.06,327.86,330.06,42035020.0,329.0531,2020-08-04 04:00:00,250894,
331.47,332.39,331.18,332.11,43050953.0,331.7901,2020-08-05 04:00:00,241416,
331.4799,334.46,331.13,334.33,43527444.0,332.9302,2020-08-06 04:00:00,290035,
333.28,334.88,332.3,334.57,57413935.0,333.7992,2020-08-07 04:00:00,350101,
335.06,335.77,332.955,335.57,44333776.0,334.9827,2020-08-10 04:00:00,284606,
336.85,337.54,332.01,332.8,69754397.0,335.2158,2020-08-11 04:00:00,385853,
335.44,338.28,335.43,337.44,53570574.0,336.7267,2020-08-12 04:00:00,312587,
336.61,338.2514,335.83,336.83,41853055.0,337.2067,2020-08-13 04:00:00,278289,
336.41,337.42,335.62,336.84,47275032.0,336.6657,2020-08-14 04:00:00,249668,
337.94,338.34,337.48,337.91,35092877.0,337.8453,2020-08-17 04:00:00,195638,
338.34,339.1,336.61,338.64,38627631.0,338.3195,2020-08-18 04:00:00,213169,
339.05,339.61,336.62,337.23,68215296.0,338.2099,2020-08-19 04:00:00,321017,
335.36,338.8,335.22,338.28,42408654.0,337.4729,2020-08-20 04:00:00,271506,
337.92,339.72,337.55,339.48,55253282.0,338.7707,2020-08-21 04:00:00,270819,
342.12,343.0,341.06,342.92,48780467.0,341.9365,2020-08-24 04:00:00,278777,
343.53,344.21,342.27,344.12,38644012.0,343.3945,2020-08-25 04:00:00,239945,
344.76,347.86,344.17,347.57,50899056.0,346.4303,2020-08-26 04:00:00,305727,
348.51,349.9,346.53,348.33,58207591.0,348.581,2020-08-27 04:00:00,356883,
349.44,350.72,348.15,350.58,46897358.0,349.5074,2020-08-28 04:00:00,272107,
350.35,351.3,349.06,349.31,66243333.0,350.2569,2020-08-31 04:00:00,322310,
350.21,352.71,349.24,352.6,55135897.0,351.0848,2020-09-01 04:00:00,295184,
354.67,358.75,353.43,357.7,68758070.0,355.9977,2020-09-02 04:00:00,419226,
355.87,356.38,342.59,345.39,148134474.0,348.201,2020-09-03 04:00:00,867631,
346.13,347.83,334.87,342.57,139538064.0,341.7648,2020-09-04 04:00:00,795603,
336.71,342.64,332.88,333.21,114050451.0,335.9429,2020-09-08 04:00:00,633244,
337.55,342.46,336.61,339.79,90617927.0,339.3129,2020-09-09 04:00:00,484182,
341.82,342.53,332.85,333.89,90738327.0,337.3849,2020-09-10 04:00:00,532854,
335.82,336.97,331.0,334.06,84816970.0,334.1812,2020-09-11 04:00:00,510131,
337.49,340.38,336.93,338.46,65104879.0,338.425,2020-09-14 04:00:00,350028,
341.12,342.02,339.02,340.17,52355231.0,340.6847,2020-09-15 04:00:00,295486,
341.51,343.06,338.52,338.82,82068163.0,340.5957,2020-09-16 04:00:00,394865,
333.56,337.6996,332.991,335.84,91738710.0,335.4293,2020-09-17 04:00:00,495503,
335.37,335.49,327.97,330.65,106074745.0,332.0557,2020-09-18 04:00:00,499078,
325.7,327.13,321.73,326.97,99426745.0,324.5935,2020-09-21 04:00:00,618663,
328.57,330.9,325.86,330.3,63772743.0,328.5876,2020-09-22 04:00:00,364647,
330.9,331.2,322.1,322.64,92774530.0,325.8847,2020-09-23 04:00:00,464348,
321.22,326.797,319.8,323.5,76811301.0,323.3855,2020-09-24 04:00:00,510360,
322.58,329.58,321.64,328.73,71197640.0,326.1695,2020-09-25 04:00:00,414135,
333.22,334.96,332.15,334.19,64606703.0,333.4203,2020-09-28 04:00:00,326431,
333.97,334.77,331.6209,332.37,51672107.0,333.0532,2020-09-29 04:00:00,307039,
333.09,338.29,332.88,334.89,103984655.0,335.2324,2020-09-30 04:00:00,482213,
337.69,338.74,335.01,337.04,88920514.0,336.466,2020-10-01 04:00:00,442961,
331.7,337.0126,331.19,333.84,89599433.0,334.3858,2020-10-02 04:00:00,549062,
336.06,339.96,336.01,339.76,45887754.0,338.3194,2020-10-05 04:00:00,307936,
339.91,342.17,334.38,334.93,89976445.0,337.7334,2020-10-06 04:00:00,569840,
338.12,341.63,338.09,340.76,57169467.0,340.0076,2020-10-07 04:00:00,319317,
342.85,343.85,341.86,343.78,45411768.0,343.1949,2020-10-08 04:00:00,290069,
345.56,347.35,344.89,346.85,59728963.0,346.1058,2020-10-09 04:00:00,328627,
349.59,354.02,349.06,352.43,79852096.0,351.4883,2020-10-12 04:00:00,369352,
352.28,352.4651,349.09,350.13,73116080.0,351.2438,2020-10-13 04:00:00,364272,
350.75,351.93,347.14,347.93,57902810.0,348.9124,2020-10-14 04:00:00,356599,
343.71,348.02,343.13,347.5,60516632.0,346.0743,2020-10-15 04:00:00,377757,
348.96,350.75,347.1,347.29,89764929.0,348.4023,2020-10-16 04:00:00,334653,
348.65,349.33,341.04,342.01,68654735.0,344.4005,2020-10-19 04:00:00,425702,
343.46,346.88,342.64,343.38,60198355.0,344.3025,2020-10-20 04:00:00,418136,
343.33,348.6847,342.4,342.73,63701022.0,343.6668,2020-10-21 04:00:00,410237,
342.96,345.24,340.65,344.61,55553305.0,343.4078,2020-10-22 04:00:00,374621,
345.93,345.99,343.13,345.78,49285125.0,344.8922,2020-10-23 04:00:00,312011,
342.13,342.98,335.62,339.39,91438344.0,339.4237,2020-10-26 04:00:00,554486,
339.76,340.12,337.99,338.22,65978662.0,338.9144,2020-10-27 04:00:00,404986,
332.1,338.2483,326.13,326.66,127353813.0,329.4803,2020-10-28 04:00:00,770547,
326.91,333.395,325.09,329.98,90534802.0,329.5661,2020-10-29 04:00:00,552663,
328.28,329.69,322.6,326.54,120282921.0,325.7258,2020-10-30 04:00:00,730745,
330.2,332.36,327.24,330.2,86115746.0,329.6057,2020-11-02 05:00:00,582406,
333.69,338.25,333.17,336.03,93227788.0,335.9885,2020-11-03 05:00:00,552776,
340.86,347.94,339.59,343.54,127045985.0,343.6261,2020-11-04 05:00:00,781463,
349.24,352.19,348.86,350.24,82419383.0,350.0009,2020-11-05 05:00:00,553429,
349.93,351.51,347.65,350.16,75149967.0,350.0428,2020-11-06 05:00:00,442281,
363.97,364.38,354.06,354.56,173058434.0,358.0624,2020-11-09 05:00:00,926027,
353.49,355.18,350.51,354.04,85264498.0,353.6521,2020-11-10 05:00:00,515126,
356.4,357.56,355.06,356.67,58481252.0,356.2689,2020-11-11 05:00:00,319237,
355.58,356.7182,351.26,353.21,68151641.0,353.6193,2020-11-12 05:00:00,419303,
355.27,358.9,354.71,358.1,62872273.0,356.8703,2020-11-13 05:00:00,347058,
360.98,362.78,359.59,362.57,74730921.0,361.0941,2020-11-16 05:00:00,396583,
359.97,361.92,358.34,360.62,66151279.0,360.5322,2020-11-17 05:00:00,350730,
360.91,361.5,356.24,356.28,70749822.0,359.0703,2020-11-18 05:00:00,361154,
355.6,358.18,354.15,357.78,60224552.0,356.4749,2020-11-19 05:00:00,312727,
357.5,357.72,355.25,355.33,70365000.0,356.4758,2020-11-20 05:00:00,301935,
357.28,358.82,354.865,357.46,62835493.0,356.9054,2020-11-23 05:00:00,308195,
360.21,363.81,359.29,363.22,62621630.0,362.0528,2020-11-24 05:00:00,341551,
363.13,363.16,361.48,362.66,43657514.0,362.5124,2020-11-25 05:00:00,250057,
363.84,364.18,362.58,363.67,28479072.0,363.5943,2020-11-27 05:00:00,148367,
362.83,363.12,359.17,362.06,83588299.0,361.7081,2020-11-30 05:00:00,389734,
365.57,367.68,364.93,366.02,73961896.0,365.9547,2020-12-01 05:00:00,378048,
364.82,366.96,364.2,366.79,45853208.0,366.0432,2020-12-02 05:00:00,275076,
366.68,368.19,365.5,366.69,62307982.0,366.904,2020-12-03 05:00:00,327422,
367.32,369.85,367.22,369.85,50407740.0,368.8001,2020-12-04 05:00:00,253903,
369.02,369.62,367.72,369.09,49136033.0,368.9234,2020-12-07 05:00:00,266704,
367.72,370.78,367.67,370.17,42268139.0,369.5275,2020-12-08 05:00:00,226743,
370.88,371.05,365.95,366.85,74057133.0,368.1387,2020-12-09 05:00:00,396721,
365.37,367.86,364.43,366.73,57922988.0,366.763,2020-12-10 05:00:00,308043,
364.9,366.7402,363.26,366.3,57626449.0,365.4586,2020-12-11 05:00:00,306997,
368.64,369.8,364.47,364.66,69194228.0,366.6098,2020-12-14 05:00:00,353009,
367.4,369.59,365.92,369.59,64214191.0,367.8386,2020-12-15 05:00:00,285593,
369.82,371.16,368.8676,370.17,58569131.0,369.9409,2020-12-16 05:00:00,289564,
371.94,372.46,371.05,372.24,64330700.0,371.5896,2020-12-17 05:00:00,264947,
370.97,371.15,367.02,369.18,136296347.0,369.4564,2020-12-18 05:00:00,476978,
364.97,378.46,362.03,367.86,96516504.0,366.3107,2020-12-21 05:00:00,534195,
368.21,368.3317,366.03,367.24,48545847.0,367.4513,2020-12-22 05:00:00,293480,
368.28,369.62,367.39,367.57,46266987.0,368.373,2020-12-23 05:00:00,257917,
368.08,369.03,367.45,369.0,26440653.0,368.3937,2020-12-24 05:00:00,134314,
371.74,372.59,371.07,372.17,39196359.0,371.7342,2020-12-28 05:00:00,217155,
373.81,374.0,370.83,371.46,53922979.0,371.9064,2020-12-29 05:00:00,281873,
372.34,373.1,371.57,371.99,47453783.0,372.0897,2020-12-30 05:00:00,217865,
371.78,374.66,371.232,373.88,78412991.0,373.1967,2020-12-31 05:00:00,301439,
375.31,375.45,364.82,368.79,110478457.0,369.352,2021-01-04 05:00:00,623063,
368.1,372.5,368.05,371.33,66580764.0,370.3831,2021-01-05 05:00:00,338927,
369.71,376.98,369.12,373.55,108201038.0,373.7995,2021-01-06 05:00:00,575345,
376.1,379.9,375.91,379.1,66841612.0,378.2337,2021-01-07 05:00:00,366621,
380.59,381.49,377.1,381.26,71623236.0,380.1117,2021-01-08 05:00:00,391942,
377.85,380.58,377.7189,378.69,51151848.0,379.1381,2021-01-11 05:00:00,331772,
378.89,379.86,376.36,378.77,52692394.0,378.6651,2021-01-12 05:00:00,319575,
378.69,380.86,377.85,379.79,45408266.0,379.6581,2021-01-13 05:00:00,285328,
380.59,381.13,378.1,378.46,49908476.0,379.6721,2021-01-14 05:00:00,277221,
376.72,377.58,373.7,375.7,106102383.0,376.1028,2021-01-15 05:00:00,427120,
378.34,379.23,376.75,378.65,51328803.0,378.0918,2021-01-19 05:00:00,295711,
381.11,384.79,380.69,383.89,61211499.0,382.5785,2021-01-20 05:00:00,295869,
384.49,384.95,383.25,384.24,47887079.0,384.2358,2021-01-21 05:00:00,248076,
382.25,384.1256,381.835,382.88,52322581.0,383.1974,2021-01-22 05:00:00,251682,
383.67,384.77,378.46,384.39,70594392.0,382.7642,2021-01-25 05:00:00,445945,
385.41,385.85,383.54,383.79,41457243.0,384.4052,2021-01-26 05:00:00,272405,
380.22,380.32,372.01,374.41,123465353.0,376.5794,2021-01-27 05:00:00,712256,
376.36,381.93,375.89,377.63,94387034.0,378.4114,2021-01-28 05:00:00,509965,
375.63,376.67,368.27,370.07,126537171.0,372.2035,2021-01-29 05:00:00,730086,
373.72,377.34,371.42,376.23,76204131.0,374.487,2021-02-01 05:00:00,414900,
379.65,383.22,379.6,381.55,64708569.0,381.4685,2021-02-02 05:00:00,343861,
382.435,383.7,380.48,381.85,52656585.0,382.333,2021-02-03 05:00:00,291488,
382.96,386.24,382.78,386.19,46732539.0,384.5356,2021-02-04 05:00:00,266908,
388.2,388.47,386.485,387.71,48863539.0,387.4232,2021-02-05 05:00:00,253236,
389.27,390.56,388.35,390.51,38535608.0,389.299,2021-02-08 05:00:00,240713,
389.61,390.89,389.17,390.25,35775029.0,390.288,2021-02-09 05:00:00,235682,
392.12,392.28,387.5,390.08,59170131.0,389.9511,2021-02-10 05:00:00,352176,
391.24,391.69,388.1,390.71,43070000.0,390.1722,2021-02-11 05:00:00,272446,
389.85,392.9,389.77,392.64,50749624.0,391.598,2021-02-12 05:00:00,252471,
393.96,394.17,391.53,392.3,51250583.0,392.8844,2021-02-16 05:00:00,321225,
390.42,392.66,389.33,392.39,53065043.0,391.3754,2021-02-17 05:00:00,315322,
389.59,391.515,387.74,390.72,59927621.0,390.1047,2021-02-18 05:00:00,329956,
392.07,392.38,389.55,390.03,82264583.0,390.7587,2021-02-19 05:00:00,324229,
387.06,389.62,386.74,387.03,67525246.0,387.9619,2021-02-22 05:00:00,339348,
384.66,388.945,380.2,387.5,107317266.0,385.139,2021-02-23 05:00:00,633288,
386.33,392.23,385.27,391.77,72389150.0,389.4661,2021-02-24 05:00:00,459121,
390.41,391.88,380.7789,382.33,146861885.0,385.8698,2021-02-25 05:00:00,1093783,
384.35,385.58,378.23,380.36,152919040.0,382.2421,2021-02-26 05:00:00,1019385,
385.59,390.92,385.54,389.58,105213631.0,388.222,2021-03-01 05:00:00,570888,
389.82,390.07,386.0,386.54,79275461.0,388.2773,2021-03-02 05:00:00,513110,
385.79,386.83,381.31,381.42,119374393.0,384.0218,2021-03-03 05:00:00,807407,
381.22,384.0,371.88,376.7,183594701.0,378.286,2021-03-04 05:00:00,1338749,
380.46,384.76,372.64,383.63,152047537.0,379.1479,2021-03-05 05:00:00,1163089,
384.66,387.68,381.42,381.72,122590782.0,384.6991,2021-03-08 05:00:00,893817,
385.85,389.91,385.31,387.17,113448927.0,387.287,2021-03-09 05:00:00,623523,
389.69,391.4,388.1702,389.58,110153696.0,389.6238,2021-03-10 05:00:00,743867,
392.23,395.65,391.74,393.53,86413504.0,393.216,2021-03-11 05:00:00,489439,
392.07,394.21,391.2,394.06,64774109.0,392.8978,2021-03-12 05:00:00,426070,
394.33,396.685,392.03,396.41,73796511.0,394.5227,2021-03-15 04:00:00,442252,
397.07,397.83,395.08,395.91,73931454.0,396.5745,2021-03-16 04:00:00,452545,
394.53,398.12,393.3,397.26,98019311.0,395.6922,2021-03-17 04:00:00,613419,
394.475,396.72,390.75,391.48,115499892.0,393.9945,2021-03-18 04:00:00,627922,
389.88,391.569,387.15,389.48,113940418.0,389.834,2021-03-19 04:00:00,602499,
390.03,394.07,389.97,392.59,73807542.0,391.9155,2021-03-22 04:00:00,380057,
391.91,393.46,388.66,389.5,90822581.0,391.2144,2021-03-23 04:00:00,521211,
391.0,392.75,387.47,387.52,97941109.0,390.114,2021-03-24 04:00:00,590737,
385.98,390.55,383.9,389.7,116251957.0,387.4372,2021-03-25 04:00:00,730184,
390.93,396.41,390.29,395.98,114564012.0,392.5261,2021-03-26 04:00:00,586090,
394.4,396.75,392.81,395.78,108206334.0,395.1982,2021-03-29 04:00:00,609253,
394.42,395.45,393.02,394.73,76525361.0,394.4529,2021-03-30 04:00:00,435225,
395.34,398.0,395.31,396.33,112809529.0,396.3384,2021-03-31 04:00:00,481274,
398.4,400.67,398.18,400.61,99895578.0,398.279,2021-04-01 04:00:00,389134,
403.46,406.94,403.38,406.36,91825660.0,404.9325,2021-04-05 04:00:00,448794,
405.76,407.24,405.4,406.12,62239948.0,406.378,2021-04-06 04:00:00,332056,
405.94,406.96,405.45,406.59,55675548.0,406.3138,2021-04-07 04:00:00,309291,
407.93,408.58,406.93,408.52,57794487.0,407.7764,2021-04-08 04:00:00,301050,
408.39,411.67,408.26,411.49,61267803.0,409.8054,2021-04-09 04:00:00,332849,
410.85,411.93,410.2,411.64,56907047.0,411.186,2021-04-12 04:00:00,329958,
411.53,413.529,411.12,412.86,56770624.0,412.2494,2021-04-13 04:00:00,328522,
412.83,413.96,410.87,411.45,61758661.0,412.362,2021-04-14 04:00:00,414582,
413.74,416.16,413.69,415.87,60298783.0,414.7335,2021-04-15 04:00:00,381447,
417.25,417.91,415.73,417.26,82295202.0,416.9368,2021-04-16 04:00:00,380965,
416.26,416.74,413.79,415.21,78626254.0,415.3593,2021-04-19 04:00:00,455138,
413.91,415.0859,410.59,412.17,81981133.0,412.6764,2021-04-20 04:00:00,482875,
411.51,416.29,411.36,416.07,66940318.0,414.5684,2021-04-21 04:00:00,360284,
415.89,416.78,411.13,412.27,97638164.0,413.9405,2021-04-22 04:00:00,590015,
412.87,418.25,412.79,416.74,73337139.0,415.659,2021-04-23 04:00:00,363055,
417.44,418.22,416.97,417.61,52214900.0,417.5082,2021-04-26 04:00:00,297404,
417.93,418.14,416.3,417.52,51484802.0,417.4828,2021-04-27 04:00:00,301338,
417.81,419.01,416.9,417.4,51148801.0,417.7436,2021-04-28 04:00:00,332653,
420.32,420.72,416.44,420.06,78779400.0,418.8354,2021-04-29 04:00:00,452193,
417.63,418.54,416.34,417.3,85741191.0,417.6486,2021-04-30 04:00:00,483015,
419.43,419.84,417.665,418.2,68340826.0,418.2948,2021-05-03 04:00:00,382841,
416.07,416.6,411.67,415.62,101780093.0,414.475,2021-05-04 04:00:00,638481,
417.38,417.63,414.94,415.75,60257756.0,416.2568,2021-05-05 04:00:00,396017,
415.83,419.21,413.675,419.07,74442960.0,416.6705,2021-05-06 04:00:00,500692,
419.89,422.815,419.16,422.12,67904191.0,421.614,2021-05-07 04:00:00,431793,
422.5,422.74,417.81,417.94,82023882.0,420.4215,2021-05-10 04:00:00,498569,
413.1,415.27,410.06,414.21,117104187.0,413.6393,2021-05-11 04:00:00,802647,
411.23,412.59,404.0,405.41,134557560.0,408.3354,2021-05-12 04:00:00,844321,
407.07,412.35,407.02,410.28,106574824.0,410.0025,2021-05-13 04:00:00,722767,
413.21,417.49,413.18,416.58,82431395.0,415.2963,2021-05-14 04:00:00,451304,
415.39,416.39,413.36,415.52,65231637.0,415.0019,2021-05-17 04:00:00,446555,
415.8,416.06,411.77,411.94,59988588.0,414.3152,2021-05-18 04:00:00,410366,
406.92,411.05,405.33,410.86,106399284.0,408.5827,2021-05-19 04:00:00,740853,
411.8,416.625,411.67,415.28,78120117.0,414.3526,2021-05-20 04:00:00,483768,
416.87,418.2,414.45,414.94,76761231.0,415.943,2021-05-21 04:00:00,471827,
417.34,420.32,417.08,419.17,51609310.0,418.8735,2021-05-24 04:00:00,329683,
420.33,420.71,417.62,418.24,57639401.0,418.8644,2021-05-25 04:00:00,382277,
418.87,419.61,417.76,419.07,43267919.0,418.8257,2021-05-26 04:00:00,308691,
420.17,420.72,419.12,419.29,56780925.0,419.7647,2021-05-27 04:00:00,398523,
420.97,421.25,419.79,420.04,58178233.0,420.3828,2021-05-28 04:00:00,340040,
422.57,422.72,419.2,419.67,54055887.0,420.2467,2021-06-01 04:00:00,379475,
420.37,421.23,419.29,420.33,49195766.0,420.1838,2021-06-02 04:00:00,309854,
417.85,419.99,416.28,418.77,58329399.0,418.7593,2021-06-03 04:00:00,407471,
420.75,422.92,420.68,422.6,55807692.0,421.672,2021-06-04 04:00:00,323607,
422.59,422.78,421.19,422.19,51704728.0,421.9857,2021-06-07 04:00:00,321546,
423.11,423.21,420.32,422.28,46964278.0,422.1817,2021-06-08 04:00:00,322191,
423.18,423.26,421.41,421.65,48444999.0,422.3273,2021-06-09 04:00:00,286360,
422.96,424.63,421.55,423.61,51049901.0,423.3297,2021-06-10 04:00:00,338424,
424.2,424.43,422.82,424.31,43234019.0,423.7817,2021-06-11 04:00:00,258214,
424.43,425.37,423.1,425.26,42210255.0,424.0982,2021-06-14 04:00:00,279892,
425.42,425.46,423.54,424.48,51671109.0,424.5186,2021-06-15 04:00:00,301990,
424.63,424.87,419.92,422.11,79931518.0,422.489,2021-06-16 04:00:00,649279,
421.67,423.02,419.32,421.97,91117086.0,421.8919,2021-06-17 04:00:00,571245,
417.09,417.8281,414.7,414.92,118528545.0,416.803,2021-06-18 04:00:00,718016,
416.8,421.06,415.93,420.86,72920873.0,419.2599,2021-06-21 04:00:00,453658,
420.85,424.0,420.08,423.11,56977011.0,422.2165,2021-06-22 04:00:00,351117,
423.19,424.05,422.51,422.6,49240348.0,423.175,2021-06-23 04:00:00,291116,
424.89,425.55,424.62,425.1,45246597.0,424.8872,2021-06-24 04:00:00,292709,
425.9,427.0943,425.55,426.61,58240132.0,426.2099,2021-06-25 04:00:00,330093,
427.17,427.65,425.89,427.47,53354729.0,426.8197,2021-06-28 04:00:00,296632,
427.88,428.56,427.13,427.7,35873804.0,427.8444,2021-06-29 04:00:00,249144,
427.21,428.78,427.18,428.06,64517207.0,428.0337,2021-06-30 04:00:00,316131,
428.87,430.6,428.8,430.43,53657782.0,429.7116,2021-07-01 04:00:00,316827,
431.67,434.1,431.33,433.72,57852713.0,432.8409,2021-07-02 04:00:00,313148,
433.78,434.01,430.01,432.93,68729063.0,432.1618,2021-07-06 04:00:00,399106,
433.66,434.76,431.51,434.46,63714583.0,433.7315,2021-07-07 04:00:00,390379,
428.78,431.73,427.52,430.92,97804861.0,430.1577,2021-07-08 04:00:00,648986,
432.53,435.84,432.31,435.52,76378977.0,434.4412,2021-07-09 04:00:00,394502,
435.43,437.35,434.97,437.08,52449266.0,436.5282,2021-07-12 04:00:00,345868,
436.24,437.84,435.31,435.59,52790461.0,436.3838,2021-07-13 04:00:00,365362,
437.4,437.92,434.91,436.24,64286151.0,436.3153,2021-07-14 04:00:00,357507,
434.81,435.53,432.72,434.75,55212984.0,434.4532,2021-07-15 04:00:00,421957,
436.01,436.06,430.92,431.34,72752672.0,433.2107,2021-07-16 04:00:00,457243,
426.19,431.4089,421.97,424.97,147932133.0,424.4345,2021-07-19 04:00:00,1020165,
425.68,432.42,424.83,431.06,99784841.0,429.6423,2021-07-20 04:00:00,591627,
432.34,434.7,431.0111,434.55,64904513.0,433.4252,2021-07-21 04:00:00,346365,
434.74,435.72,433.69,435.46,47963026.0,434.8862,2021-07-22 04:00:00,315207,
437.52,440.3,436.79,439.94,63950573.0,438.521,2021-07-23 04:00:00,376771,
439.31,441.03,439.26,441.02,43875088.0,440.195,2021-07-26 04:00:00,283529,
439.91,439.94,435.99,439.01,67539148.0,438.2311,2021-07-27 04:00:00,492000,
439.68,440.3,437.31,438.83,50894998.0,438.9868,2021-07-28 04:00:00,391860,
439.815,441.8,439.81,440.65,47397842.0,440.8157,2021-07-29 04:00:00,303009,
437.91,440.06,437.77,438.51,68951202.0,438.8069,2021-07-30 04:00:00,427130,
440.34,440.93,437.21,437.59,58399297.0,438.9469,2021-08-02 04:00:00,409572,
438.44,441.28,436.1,441.15,57738850.0,439.1748,2021-08-03 04:00:00,412417,
439.78,441.1243,438.73,438.98,46706212.0,439.705,2021-08-04 04:00:00,337471,
440.22,441.85,439.88,441.76,38964559.0,440.6863,2021-08-05 04:00:00,259461,
442.1,442.94,441.8,442.49,45812008.0,442.3052,2021-08-06 04:00:00,283934,
442.46,442.795,441.31,442.13,41222585.0,442.2061,2021-08-09 04:00:00,242109,
442.61,443.44,441.88,442.68,42975851.0,442.5943,2021-08-10 04:00:00,266361,
443.82,443.882,442.62,443.78,43749190.0,443.3916,2021-08-11 04:00:00,274051,
443.62,445.2572,442.66,445.11,38942418.0,444.1853,2021-08-12 04:00:00,261155,
445.59,445.94,445.07,445.92,39441451.0,445.5441,2021-08-13 04:00:00,234209,
444.53,447.11,442.87,446.97,73930864.0,445.2783,2021-08-16 04:00:00,407360,
444.24,444.96,440.85,444.04,92651433.0,443.5632,2021-08-17 04:00:00,594093,
442.96,444.625,438.92,439.18,89351931.0,441.7939,2021-08-18 04:00:00,510458,
436.27,441.14,436.12,439.86,92689386.0,439.099,2021-08-19 04:00:00,682355,
440.23,443.71,439.71,443.36,71819112.0,442.2624,2021-08-20 04:00:00,410210,
445.16,448.23,443.4355,447.26,54968538.0,446.7581,2021-08-23 04:00:00,322046,
447.97,448.54,447.42,447.97,38721714.0,447.9647,2021-08-24 04:00:00,251170,
448.17,449.457,447.77,448.91,40529711.0,448.7852,2021-08-25 04:00:00,251660,
448.61,448.86,446.16,446.26,57710772.0,447.238,2021-08-26 04:00:00,441246,
447.12,450.65,447.06,450.25,77056613.0,449.4451,2021-08-27 04:00:00,395689,
450.97,453.07,450.71,452.23,48357355.0,452.0586,2021-08-30 04:00:00,297857,
452.13,452.49,450.92,451.56,58987985.0,451.7938,2021-08-31 04:00:00,336320,
452.56,453.11,451.545,451.8,48580378.0,452.2969,2021-09-01 04:00:00,334755,
453.32,454.05,451.91,453.19,40912367.0,452.9232,2021-09-02 04:00:00,290617,
451.98,453.63,451.55,453.08,47231364.0,452.9032,2021-09-03 04:00:00,309749,
